#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2E408
#Date Time: 2017-10-14 10:35:46.065
#Trigger:Source: Channel 2Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: -6.5 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.016528333333333332,10.923331696757666,-0.86658328199360646
-0.016523333333333334,10.908734236051908,-0.86691830510547108
-0.016518333333333333,10.894136775346137,-0.86691830510547119
-0.016513333333333331,10.872240584287475,-0.86758835132920065
-0.016508333333333333,10.839396297699519,-0.86758835132920065
-0.016503333333333332,10.788305185229303,-0.86691830510547152
-0.016498333333333334,10.708019151347635,-0.86758835132920065
-0.016493333333333332,10.602187561230838,-0.86859342066479495
-0.016488333333333334,10.463511684526136,-0.86792337444106582
-0.016483333333333332,10.302939616762661,-0.86892844377665979
-0.016478333333333334,10.116821992764244,-0.86892844377665979
-0.016473333333333333,9.9051588125305692,-0.86926346688852452
-0.016468333333333331,9.6752488064146611,-0.86926346688852485
-0.016463333333333333,9.4307413395932116,-0.86993351311225409
-0.016458333333333332,9.175285777242328,-0.87026853622411882
-0.016453333333333334,8.9088821193621204,-0.87093858244784828
-0.016448333333333332,8.6205822704232649,-0.87093858244784828
-0.016443333333333334,8.3322824214845408,-0.87160862867157751
-0.016438333333333333,8.0512813028984365,-0.87160862867157785
-0.016433333333333335,7.7629814539597133,-0.87227867489530708
-0.016428333333333333,7.4673828746678437,-0.87227867489530742
-0.016423333333333331,7.1790830257288567,-0.87227867489530753
-0.016418333333333333,6.8871338116136922,-0.87261369800717214
-0.016413333333333332,6.5988339626748367,-0.87261369800717214
-0.016408333333333334,6.3178328440888638,-0.87294872111903687
-0.016403333333333332,6.0295329951500092,-0.87328374423090172
-0.016398333333333334,5.7485318765641642,-0.87361876734276633
-0.016393333333333333,5.4821282186838278,-0.8742888135664959
-0.016388333333333331,5.2120751956270581,-0.87428881356649601
-0.016383333333333333,4.9456715377469713,-0.87462383667836074
-0.016378333333333332,4.67926787986665,-0.87529388290209031
-0.016373333333333333,4.431111047868761,-0.87562890601395504
-0.016368333333333332,4.1829542158707582,-0.87596392912581977
-0.016363333333333334,3.9347973838727568,-0.87562890601395504
-0.016358333333333332,3.6939392822276371,-0.87663397534954934
-0.016353333333333334,3.4567305457590667,-0.87696899846141396
-0.016348333333333333,3.2195218092902804,-0.87696899846141407
-0.016343333333333331,2.9896118031743817,-0.8773040215732788
-0.016338333333333333,2.7633511622351299,-0.8773040215732788
-0.016333333333333332,2.548038616825004,-0.87730402157327914
-0.016328333333333334,2.3400248017679495,-0.87797406779700837
-0.016323333333333332,2.1393097170636839,-0.87797406779700837
-0.016318333333333334,1.9495427278888269,-0.87797406779700837
-0.016313333333333332,1.7743731994195633,-0.8793141602444674
-0.016308333333333334,1.6028530361269044,-0.87864411402073817
-0.016303333333333333,1.4495796987162954,-0.87964918335633213
-0.016298333333333331,1.3072544568350286,-0.87931416024446796
-0.016293333333333333,1.1758773104832052,-0.88065425269192643
-0.016288333333333332,1.0517988944842047,-0.8803192295800617
-0.016283333333333334,0.94596730436740906,-0.88065425269192643
-0.016278333333333332,0.84743444460349693,-0.8803192295800617
-0.016273333333333334,0.76349904554538739,-0.88132429891565556
-0.016268333333333333,0.67956364648720147,-0.88165932202752073
-0.016263333333333335,0.61387507331128932,-0.88232936825124997
-0.016258333333333333,0.55548523048820009,-0.8823293682512503
-0.016253333333333331,0.50804348319444648,-0.88266439136311492
-0.016248333333333333,0.46790046625361104,-0.8823293682512503
-0.016243333333333332,0.43505617966564092,-0.88299941447497976
-0.016238333333333334,0.40586125825411123,-0.88266439136311503
-0.016233333333333332,0.38761443237190463,-0.88299941447497976
-0.016228333333333334,0.36936760648970723,-0.883669460698709
-0.016223333333333333,0.36206887613681626,-0.88366946069870933
-0.016218333333333331,0.34382205025460888,-0.88400448381057417
-0.016213333333333333,0.34017268507816922,-0.88433950692243879
-0.016208333333333332,0.3365233199017279,-0.88500955314616836
-0.016203333333333333,0.3365233199017279,-0.88500955314616836
-0.016198333333333332,0.33287395472528658,-0.88567959936989793
-0.016193333333333334,0.34017268507816922,-0.88534457625803309
-0.016188333333333332,0.34747141543105187,-0.88668466870549223
-0.016183333333333334,0.34747141543105187,-0.8863496455936275
-0.016178333333333333,0.35841951096037494,-0.88668466870549223
-0.016173333333333331,0.36571824131326258,-0.88701969181735696
-0.016168333333333333,0.37666633684258155,-0.88701969181735696
-0.016163333333333332,0.38761443237191129,-0.88735471492922136
-0.016158333333333334,0.40221189307766991,-0.88668466870549223
-0.016153333333333332,0.41315998860699299,-0.88735471492922169
-0.016148333333333334,0.42775744931275161,-0.88735471492922169
-0.016143333333333332,0.44600427519496399,-0.88835978426481599
-0.016138333333333334,0.46425110107716228,-0.88835978426481599
-0.016133333333333333,0.478848561782935,-0.88869480737668072
-0.016128333333333331,0.49344602248870933,-0.8893648536004104
-0.016123333333333333,0.51534221354734733,-0.88969987671227502
-0.016118333333333332,0.52993967425311173,-0.88969987671227502
-0.016113333333333334,0.54818650013531833,-0.89036992293600459
-0.016108333333333332,0.56643332601752405,-0.89070494604786932
-0.016103333333333334,0.59197888225260076,-0.89103996915973394
-0.016098333333333333,0.61387507331125946,-0.89070494604786932
-0.016093333333333334,0.6357712643698965,-0.89137499227159855
-0.016088333333333333,0.65766745542855443,-0.89137499227159889
-0.016083333333333331,0.67956364648721146,-0.89137499227159878
-0.016078333333333333,0.70145983754584851,-0.89103996915973405
-0.016073333333333332,0.72335602860449555,-0.89171001538346362
-0.016068333333333334,0.74160285448670216,-0.89204503849532835
-0.016063333333333332,0.75984968036890788,-0.89271508471905792
-0.016058333333333334,0.77809650625110527,-0.89305010783092253
-0.016053333333333333,0.79269396695687888,-0.89271508471905792
-0.016048333333333331,0.8109407928390896,-0.89305010783092276
-0.016043333333333333,0.82188888836840857,-0.89338513094278749
-0.016038333333333332,0.83648634907417796,-0.89405517716651706
-0.016033333333333333,0.84743444460349693,-0.89439020027838168
-0.016028333333333332,0.86203190530926133,-0.89506024650211125
-0.016023333333333334,0.87298000083858529,-0.89506024650211125
-0.016018333333333332,0.88027873119146793,-0.89506024650211125
-0.016013333333333334,0.89487619189722567,-0.89539526961397586
-0.016008333333333333,0.9058242874265563,-0.89573029272584082
-0.016003333333333331,0.9167723829558827,-0.89640033894957016
-0.015998333333333333,0.92407111330876202,-0.89606531583770554
-0.015993333333333332,0.93136984366164965,-0.89640033894956994
-0.015988333333333334,0.94231793919096773,-0.89573029272584082
-0.015983333333333332,0.94596730436740906,-0.89707038517329984
-0.015978333333333334,0.95326603472028837,-0.89740540828516446
-0.015973333333333332,0.96056476507317434,-0.89740540828516457
-0.015968333333333334,0.964214130249614,-0.89740540828516457
-0.015963333333333333,0.96786349542605699,-0.89841047762075887
-0.015958333333333331,0.97151286060249575,-0.89841047762075887
-0.015953333333333333,0.96786349542605699,-0.89841047762075887
-0.015948333333333332,0.97151286060249742,-0.8987455007326236
-0.015943333333333334,0.97881159095538006,-0.89908052384448844
-0.015938333333333332,0.97516222577893874,-0.8997505700682179
-0.015933333333333334,0.97516222577893874,-0.89908052384448878
-0.015928333333333333,0.98246095613182138,-0.90042061629194747
-0.015923333333333334,0.9897596864847007,-0.90008559318008285
-0.015918333333333333,0.99705841683758578,-0.90109066251567693
-0.015913333333333331,1.0043571471904751,-0.90075563940381209
-0.015908333333333333,1.0189546078962337,-0.90042061629194747
-0.015903333333333332,1.0262533382491155,-0.90042061629194747
-0.015898333333333334,1.0445001641313221,-0.90109066251567693
-0.015893333333333332,1.0590976248370865,-0.90142568562754177
-0.015888333333333334,1.0736950855428451,-0.9020957318512709
-0.015883333333333333,1.0846431810721748,-0.9027657780750008
-0.015878333333333331,1.106539372130831,-0.9027657780750008
-0.015873333333333333,1.1247861980130285,-0.9027657780750008
-0.015868333333333332,1.1393836587188011,-0.90343582429873048
-0.015863333333333333,1.1576304846009995,-0.9037708474105951
-0.015858333333333332,1.1758773104832052,-0.90410587052245983
-0.015853333333333334,1.2087215970711762,-0.9037708474105951
-0.015848333333333332,1.2342671533062646,-0.90410587052245983
-0.015843333333333334,1.2634620747177809,-0.90511093985805369
-0.015838333333333333,1.2963063613057653,-0.90511093985805413
-0.015833333333333331,1.3328000130701949,-0.90511093985805413
-0.015828333333333333,1.3729430300110304,-0.90511093985805413
-0.015823333333333332,1.420384777304784,-0.90544596296991875
-0.015818333333333334,1.4605277942456194,-0.90511093985805413
-0.015813333333333332,1.5006708111864722,-0.90544596296991886
-0.015808333333333334,1.5517619236566498,-0.9057809860817837
-0.015803333333333332,1.6028530361268265,-0.90712107852924273
-0.015798333333333334,1.6502947834205404,-0.90678605541737811
-0.015793333333333333,1.6977365307142973,-0.906786055417378
-0.015788333333333331,1.752477008360942,-0.90745610164110757
-0.015783333333333333,1.8108668511839747,-0.90779112475297219
-0.015778333333333332,1.8692566940070341,-0.90779112475297219
-0.015773333333333334,1.9276465368300935,-0.90779112475297219
-0.015768333333333332,1.9860363796531528,-0.90846117097670176
-0.015763333333333334,2.0517249528290651,-0.90879619408856638
-0.015758333333333333,2.117413526005036,-0.90879619408856649
-0.015753333333333334,2.1794527340045082,-0.90913121720043122
-0.015748333333333333,2.2451413071804787,-0.91013628653602563
-0.015743333333333331,2.318128610709334,-0.90980126342416079
-0.015738333333333333,2.3874665490616858,-0.90980126342416079
-0.015733333333333332,2.4604538525905095,-0.91013628653602563
-0.015728333333333334,2.5370905212957751,-0.91013628653602563
-0.015723333333333332,2.6064284596481579,-0.91013628653602563
-0.015718333333333334,2.6867144935298279,-0.91047130964789025
-0.015713333333333333,2.7560524318822472,-0.91080633275975509
-0.015708333333333331,2.8326891005875425,-0.9108063327597552
-0.015703333333333333,2.8983776737634543,-0.91114135587161982
-0.015698333333333332,2.9750143424687563,-0.91181140209534939
-0.015693333333333333,3.0553003763504263,-0.91181140209534939
-0.015688333333333332,3.1246383147028092,-0.91248144831907896
-0.015683333333333334,3.1976256182316334,-0.91214642520721412
-0.015678333333333332,3.2633141914075749,-0.91281647143094369
-0.015673333333333334,3.3253533994070472,-0.91281647143094369
-0.015668333333333333,3.3837432422301346,-0.91315149454280842
-0.015663333333333331,3.4348343547003299,-0.91348651765467326
-0.015658333333333333,3.4749773716411649,-0.91348651765467326
-0.015653333333333332,3.5151203885820332,-0.91415656387840272
-0.015648333333333334,3.5479646751699891,-0.91415656387840272
-0.015643333333333332,3.5698608662286362,-0.91382154076653799
-0.015638333333333334,3.5917570572872837,-0.91382154076653799
-0.015633333333333332,3.6136532483459307,-0.91415656387840272
-0.015628333333333334,3.6282507090516889,-0.91482661010213195
-0.015623333333333333,3.6391988045810191,-0.91482661010213229
-0.015618333333333333,3.6464975349339017,-0.91549665632586175
-0.015613333333333333,3.6464975349339017,-0.91583167943772659
-0.015608333333333333,3.6464975349339017,-0.91650172566145605
-0.015603333333333334,3.6355494394045778,-0.91616670254959132
-0.015598333333333332,3.617302613522372,-0.91616670254959132
-0.015593333333333332,3.5954064224637245,-0.91650172566145605
-0.015588333333333333,3.562562135875754,-0.91717177188518562
-0.015583333333333333,3.5333672144642243,-0.91750679499705035
-0.015578333333333333,3.496873562699812,-0.91750679499705035
-0.015573333333333333,3.4530811805825175,-0.91784181810891519
-0.015568333333333333,3.4019900681123407,-0.91851186433264465
-0.015563333333333334,3.3472495904657227,-0.91851186433264465
-0.015558333333333332,3.2998078431719868,-0.91851186433264465
-0.015553333333333332,3.2414180003489279,-0.91851186433264465
-0.015548333333333332,3.172080061996545,-0.91851186433264465
-0.015543333333333333,3.0990927584677208,-0.91918191055637422
-0.015538333333333333,3.018806724586014,-0.91884688744450937
-0.015533333333333333,2.927572595174984,-0.91985195678010367
-0.015528333333333333,2.8326891005875128,-0.91951693366823894
-0.015523333333333333,2.7341562408236002,-0.91985195678010367
-0.015518333333333334,2.628324650706805,-0.92018697989196852
-0.015513333333333332,2.5224930605900102,-0.92119204922756281
-0.015508333333333332,2.4130121052967741,-0.92052200300383324
-0.015503333333333333,2.3071805151799794,-0.92119204922756281
-0.015498333333333333,2.1940501947103019,-0.92152707233942754
-0.015493333333333333,2.0918679697699476,-0.92152707233942754
-0.015488333333333333,1.9823870144767115,-0.92186209545129227
-0.015483333333333333,1.8729060591834754,-0.92186209545129227
-0.015478333333333334,1.770723834243122,-0.92286716478688657
-0.015473333333333332,1.6758403396556503,-0.92253214167502184
-0.015468333333333332,1.5700087495388555,-0.92186209545129227
-0.015463333333333332,1.4714758897749434,-0.922197118563157
-0.015458333333333333,1.3729430300110304,-0.9232021878987513
-0.015453333333333333,1.2780595354235587,-0.922197118563157
-0.015448333333333333,1.1904747711889705,-0.9232021878987513
-0.015443333333333333,1.0992406417779401,-0.92353721101061614
-0.015438333333333333,1.0189546078962337,-0.92387223412248087
-0.015433333333333334,0.94231793919096773,-0.9232021878987513
-0.015428333333333332,0.86933063566214397,-0.92454228034621044
-0.015423333333333332,0.80729142766264328,-0.92487730345807517
-0.015418333333333333,0.75255095001602523,-0.9252123265699399
-0.015413333333333333,0.69781047236940719,-0.9252123265699399
-0.015408333333333333,0.65036872507567178,-0.9252123265699399
-0.015403333333333333,0.60657634295837681,-0.9252123265699399
-0.015398333333333333,0.57008269119396537,-0.9252123265699399
-0.015393333333333334,0.53723840460599437,-0.92588237279366947
-0.015388333333333332,0.50804348319446468,-0.92554734968180463
-0.015383333333333332,0.48979665731225897,-0.92655241901739893
-0.015378333333333332,0.47519919660649368,-0.92588237279366947
-0.015373333333333333,0.46060173590072928,-0.9262173959055342
-0.015368333333333333,0.45695237072428796,-0.92655241901739893
-0.015363333333333333,0.45330300554784664,-0.92655241901739893
-0.015358333333333333,0.4642511010771706,-0.92688744212926377
-0.015353333333333333,0.47519919660649368,-0.92755748835299323
-0.015348333333333334,0.4934460224886994,-0.92755748835299323
-0.015343333333333332,0.51534221354734733,-0.9282275345767228
-0.015338333333333332,0.54453713495887701,-0.92856255768858753
-0.015333333333333332,0.58832951707617109,-0.9282275345767228
-0.015328333333333333,0.63212189919346606,-0.9292326039123171
-0.015323333333333333,0.68321301166364279,-0.9292326039123171
-0.015318333333333333,0.74890158483958391,-0.92956762702418183
-0.015313333333333333,0.8109407928390846,-0.92956762702418183
-0.015308333333333334,0.89122682672079101,-0.92990265013604656
-0.015303333333333332,0.97516222577893874,-0.92990265013604656
-0.015298333333333332,1.0627469900135278,-0.92990265013604656
-0.015293333333333332,1.1612798497774408,-0.9302376732479114
-0.015288333333333333,1.2671114398942356,-0.93057269635977613
-0.015283333333333333,1.3729430300110304,-0.92990265013604656
-0.015278333333333333,1.4897227156571491,-0.93090771947164086
-0.015273333333333333,1.6138011316561496,-0.93090771947164086
-0.015268333333333333,1.7451782780080336,-0.93157776569537043
-0.015263333333333334,1.8838541547127994,-0.93157776569537043
-0.015258333333333332,2.0261793965940065,-0.93191278880723516
-0.015253333333333332,2.1794527340045367,-0.93224781191909989
-0.015248333333333332,2.3473235321208321,-0.93258283503096473
-0.015243333333333333,2.5261424257664515,-0.93291785814282946
-0.015238333333333333,2.7122600497649527,-0.93325288125469419
-0.015233333333333333,2.905676404116337,-0.93358790436655903
-0.015228333333333333,3.1173395843499265,-0.93325288125469419
-0.015223333333333334,3.3290027645835165,-0.93358790436655903
-0.015218333333333332,3.5479646751699891,-0.93325288125469419
-0.015213333333333332,3.7851734116386675,-0.93325288125469419
-0.015208333333333332,4.0114340525780223,-0.93325288125469419
-0.015203333333333333,4.2486427890467002,-0.93358790436655903
-0.015198333333333333,4.496799621044703,-0.93392292747842376
-0.015193333333333333,4.7486058182191453,-0.93459297370215333
-0.015188333333333333,5.0004120153935894,-0.93425795059028849
-0.015183333333333333,5.2449194822151499,-0.93459297370215333
-0.015178333333333334,5.4967256793895931,-0.93459297370215333
-0.015173333333333332,5.7412331462111537,-0.93559804303774752
-0.015168333333333332,5.9820912478562729,-0.93593306614961236
-0.015163333333333332,6.2156506191485104,-0.93593306614961236
-0.015158333333333333,6.4455606252643065,-0.93593306614961236
-0.015153333333333333,6.6572238054978961,-0.93593306614961236
-0.015148333333333333,6.8725363509079278,-0.93626808926147709
-0.015143333333333333,7.0732514356121934,-0.93626808926147709
-0.015138333333333334,7.2739665203164598,-0.93727315859707139
-0.015133333333333332,7.481980335373609,-0.93727315859707139
-0.015128333333333332,7.6863447852543167,-0.93693813548520666
-0.015123333333333332,7.8870598699585823,-0.93660311237334182
-0.015118333333333333,8.091424319839291,-0.93760818170893612
-0.015113333333333333,8.3067368652493219,-0.93827822793266569
-0.015108333333333333,8.5329975061886767,-0.93794320482080096
-0.015103333333333333,8.7665568774809124,-0.93827822793266569
-0.015098333333333333,8.9964668835967085,-0.93861325104453042
-0.015093333333333334,9.2227275245360634,-0.93894827415639515
-0.015088333333333332,9.4635856261811835,-0.93928329726825999
-0.015083333333333332,9.697144997473421,-0.93928329726825999
-0.015078333333333332,9.9197562732363345,-0.93928329726825999
-0.015073333333333333,10.142367548999248,-0.93928329726825999
-0.015068333333333333,10.354030729232838,-0.93995334349198945
-0.015063333333333333,10.543797718407781,-0.93995334349198945
-0.015058333333333333,10.718967246876957,-0.93961832038012472
-0.015053333333333333,10.850344393228841,-0.94062338971571902
-0.015048333333333332,10.945227887816312,-0.94062338971571902
-0.015043333333333332,11.007267095815813,-0.94028836660385429
-0.015038333333333332,11.047410112756666,-0.94095841282758375
-0.015033333333333333,11.062007573462431,-0.94095841282758375
-0.015028333333333333,11.065656938638874,-0.94129343593944859
-0.015023333333333333,11.069306303815313,-0.94095841282758375
-0.015018333333333333,11.069306303815313,-0.94162845905131332
-0.015013333333333333,11.065656938638874,-0.94162845905131332
-0.015008333333333334,11.065656938638874,-0.94196348216317805
-0.015003333333333332,11.062007573462431,-0.94196348216317805
-0.014998333333333332,11.062007573462431,-0.94296855149877234
-0.014993333333333332,11.058358208285991,-0.94263352838690762
-0.014988333333333333,11.058358208285991,-0.94296855149877234
-0.014983333333333333,11.054708843109548,-0.94330357461063707
-0.014978333333333333,11.051059477933109,-0.94363859772250192
-0.014973333333333333,11.051059477933109,-0.94330357461063707
-0.014968333333333333,11.047410112756666,-0.94330357461063707
-0.014963333333333332,11.047410112756666,-0.94363859772250192
-0.014958333333333332,11.047410112756666,-0.94296855149877234
-0.014953333333333332,11.043760747580226,-0.94363859772250192
-0.014948333333333333,11.040111382403785,-0.94363859772250192
-0.014943333333333333,11.040111382403785,-0.94430864394623137
-0.014938333333333333,11.040111382403785,-0.94464366705809621
-0.014933333333333333,11.040111382403785,-0.94497869016996094
-0.014928333333333333,11.036462017227343,-0.94464366705809621
-0.014923333333333334,11.040111382403785,-0.94464366705809621
-0.014918333333333332,11.036462017227343,-0.9456487363936904
-0.014913333333333332,11.040111382403785,-0.9456487363936904
-0.014908333333333332,11.040111382403785,-0.94631878261741997
-0.014903333333333333,11.036462017227343,-0.9466538057292847
-0.014898333333333333,11.036462017227343,-0.94698882884114954
-0.014893333333333333,11.032812652050902,-0.9466538057292847
-0.014888333333333333,11.032812652050902,-0.94698882884114954
-0.014883333333333333,11.036462017227343,-0.94698882884114954
-0.014878333333333334,11.036462017227343,-0.94698882884114954
-0.014873333333333332,11.032812652050902,-0.94732385195301427
-0.014868333333333332,11.032812652050902,-0.94732385195301427
-0.014863333333333333,11.032812652050902,-0.947658875064879
-0.014858333333333333,11.032812652050902,-0.947658875064879
-0.014853333333333333,11.032812652050902,-0.94698882884114954
-0.014848333333333333,11.032812652050902,-0.94799389817674384
-0.014843333333333333,11.032812652050902,-0.94832892128860857
-0.014838333333333334,11.032812652050902,-0.9486639444004733
-0.014833333333333332,11.032812652050902,-0.9486639444004733
-0.014828333333333332,11.032812652050902,-0.94899896751233803
-0.014823333333333332,11.032812652050902,-0.9486639444004733
-0.014818333333333333,11.032812652050902,-0.94899896751233803
-0.014813333333333333,11.032812652050902,-0.94933399062420287
-0.014808333333333333,11.032812652050902,-0.9496690137360676
-0.014803333333333333,11.032812652050902,-0.94933399062420287
-0.014798333333333333,11.032812652050902,-0.95000403684793233
-0.014793333333333334,11.036462017227343,-0.95033905995979717
-0.014788333333333332,11.032812652050902,-0.95033905995979717
-0.014783333333333332,11.032812652050902,-0.9506740830716619
-0.014778333333333333,11.032812652050902,-0.95033905995979717
-0.014773333333333333,11.036462017227343,-0.95033905995979717
-0.014768333333333333,11.032812652050902,-0.95100910618352663
-0.014763333333333333,11.029163286874461,-0.95100910618352663
-0.014758333333333333,11.029163286874461,-0.9506740830716619
-0.014753333333333334,11.029163286874461,-0.95134412929539147
-0.014748333333333332,11.029163286874461,-0.9516791524072562
-0.014743333333333332,11.029163286874461,-0.95234919863098566
-0.014738333333333332,11.032812652050902,-0.95201417551912093
-0.014733333333333333,11.029163286874461,-0.95234919863098566
-0.014728333333333333,11.032812652050902,-0.95201417551912093
-0.014723333333333333,11.029163286874461,-0.95234919863098566
-0.014718333333333333,11.029163286874461,-0.95234919863098566
-0.014713333333333333,11.025513921698019,-0.9526842217428505
-0.014708333333333334,11.029163286874461,-0.95335426796657996
-0.014703333333333332,11.032812652050902,-0.9536892910784448
-0.014698333333333332,11.029163286874461,-0.9536892910784448
-0.014693333333333333,11.032812652050902,-0.9536892910784448
-0.014688333333333333,11.025513921698019,-0.95335426796657996
-0.014683333333333333,11.025513921698019,-0.9536892910784448
-0.014678333333333333,11.029163286874461,-0.9536892910784448
-0.014673333333333333,11.025513921698019,-0.95402431419030953
-0.014668333333333334,11.025513921698019,-0.95435933730217426
-0.014663333333333332,11.025513921698019,-0.95435933730217426
-0.014658333333333332,11.021864556521578,-0.9546943604140391
-0.014653333333333332,11.018215191345137,-0.95502938352590383
-0.014648333333333333,11.021864556521578,-0.95536440663776856
-0.014643333333333333,11.025513921698019,-0.95536440663776856
-0.014638333333333333,11.021864556521578,-0.95502938352590383
-0.014633333333333333,11.025513921698019,-0.95536440663776856
-0.014628333333333333,11.018215191345137,-0.95569942974963329
-0.014623333333333334,11.018215191345137,-0.95569942974963329
-0.014618333333333332,11.014565826168695,-0.95636947597336286
-0.014613333333333332,11.018215191345137,-0.95636947597336286
-0.014608333333333333,11.018215191345137,-0.95636947597336286
-0.014603333333333333,11.014565826168695,-0.95603445286149813
-0.014598333333333333,11.010916460992256,-0.95636947597336286
-0.014593333333333333,11.014565826168695,-0.95670449908522759
-0.014588333333333333,11.010916460992256,-0.95703952219709243
-0.014583333333333334,11.007267095815813,-0.95737454530895716
-0.014578333333333332,11.007267095815813,-0.95737454530895716
-0.014573333333333332,11.007267095815813,-0.95703952219709243
-0.014568333333333332,11.007267095815813,-0.95703952219709243
-0.014563333333333333,11.003617730639373,-0.95770956842082189
-0.014558333333333333,10.99996836546293,-0.95804459153268673
-0.014553333333333333,10.99996836546293,-0.95837961464455146
-0.014548333333333333,10.992669635110047,-0.95871463775641619
-0.014543333333333333,10.989020269933608,-0.95871463775641619
-0.014538333333333334,10.985370904757167,-0.95871463775641619
-0.014533333333333332,10.985370904757167,-0.95837961464455146
-0.014528333333333332,10.981721539580725,-0.95871463775641619
-0.014523333333333333,10.974422809227843,-0.95904966086828092
-0.014518333333333333,10.96712407887496,-0.95971970709201049
-0.014513333333333333,10.956175983345638,-0.95938468398014576
-0.014508333333333333,10.941578522639873,-0.95904966086828092
-0.014503333333333333,10.916032966404783,-0.95971970709201049
-0.014498333333333334,10.857643123581724,-0.95938468398014576
-0.014493333333333332,10.72626597722984,-0.96038975331574006
-0.014488333333333332,10.503654701466928,-0.95971970709201049
-0.014483333333333332,10.189809296292983,-0.96005473020387522
-0.014478333333333333,9.7774310313551283,-0.96072477642760479
-0.014473333333333333,9.2774680021826814,-0.96038975331574006
-0.014468333333333333,8.7118163998342943,-0.96038975331574006
-0.014463333333333333,8.1023724153686132,-0.96139482265133436
-0.014458333333333333,7.471032239844285,-0.96139482265133436
-0.014453333333333334,6.8287439687906328,-0.96172984576319909
-0.014448333333333332,6.1974037932663046,-0.96172984576319909
-0.014443333333333332,5.5989079043299466,-0.96172984576319909
-0.014438333333333333,5.0332563019815595,-0.96172984576319909
-0.014433333333333333,4.5077477165740261,-0.96206486887506382
-0.014428333333333333,4.029680878460228,-0.96206486887506382
-0.014423333333333333,3.5954064224637245,-0.96172984576319909
-0.014418333333333333,3.2122230789373982,-0.96206486887506382
-0.014413333333333334,2.872832117528366,-0.96239989198692855
-0.014408333333333332,2.5735841730601869,-0.96273491509879339
-0.014403333333333332,2.3181286107093024,-0.96239989198692855
-0.014398333333333332,2.0991667001228302,-0.96306993821065812
-0.014393333333333333,1.9166984413007704,-0.96340496132252285
-0.014388333333333333,1.7634251038902393,-0.96373998443438769
-0.014383333333333333,1.6466454182441206,-0.96340496132252285
-0.014378333333333333,1.5481125584802085,-0.96407500754625242
-0.014373333333333333,1.4787746201278251,-0.96441003065811715
-0.014368333333333334,1.4386316031869724,-0.96373998443438769
-0.014363333333333332,1.413086046951884,-0.96441003065811715
-0.014358333333333332,1.4057873165990014,-0.96441003065811715
-0.014353333333333333,1.4203847773047658,-0.96441003065811715
-0.014348333333333333,1.4459303335398541,-0.96441003065811715
-0.014343333333333333,1.4824239853042664,-0.96474505376998199
-0.014338333333333333,1.5371644629508845,-0.96474505376998199
-0.014333333333333333,1.6101517664797091,-0.96441003065811715
-0.014328333333333334,1.6867884351849742,-0.96541509999371145
-0.014323333333333332,1.7743731994195633,-0.96508007688184672
-0.014318333333333332,1.8765554243599167,-0.96508007688184672
-0.014313333333333332,1.9787376493002702,-0.96541509999371145
-0.014308333333333333,2.0991667001228302,-0.96541509999371145
-0.014303333333333333,2.2232451161218316,-0.96575012310557617
-0.014298333333333333,2.3582716276501561,-0.96575012310557617
-0.014293333333333333,2.5005968695313632,-0.96642016932930574
-0.014288333333333333,2.6502208417654525,-0.96642016932930574
-0.014283333333333334,2.8071435443524244,-0.96642016932930574
-0.014278333333333332,2.9750143424687199,-0.96642016932930574
-0.014273333333333332,3.1501838709378975,-0.96642016932930574
-0.014268333333333333,3.3253533994070756,-0.96642016932930574
-0.014263333333333333,3.5114710234055768,-0.96675519244117047
-0.014258333333333333,3.7048873777569606,-0.96709021555303532
-0.014253333333333333,3.9056024624612271,-0.96642016932930574
-0.014248333333333333,4.106317547165494,-0.96709021555303532
-0.014243333333333334,4.3106819970462009,-0.96709021555303532
-0.014238333333333332,4.5259945424562318,-0.96776026177676477
-0.014233333333333332,4.7340083575133809,-0.96742523866490004
-0.014228333333333332,4.9493209029234118,-0.96776026177676477
-0.014223333333333333,5.1609840831570022,-0.96776026177676477
-0.014218333333333333,5.3726472633905917,-0.96876533111235907
-0.014213333333333333,5.5770117132712995,-0.96809528488862961
-0.014208333333333333,5.7886748935048891,-0.96843030800049434
-0.014203333333333333,6.0039874389149208,-0.96809528488862961
-0.014198333333333334,6.222949349501393,-0.96843030800049434
-0.014193333333333332,6.4346125297349825,-0.9691003542242238
-0.014188333333333332,6.646275709968573,-0.96876533111235907
-0.014183333333333333,6.8652376205550452,-0.9691003542242238
-0.014178333333333333,7.0732514356121934,-0.9691003542242238
-0.014173333333333333,7.2776158854929012,-0.9691003542242238
-0.014168333333333333,7.471032239844285,-0.9691003542242238
-0.014163333333333333,7.6680979593721101,-0.9691003542242238
-0.014158333333333334,7.8505662181941709,-0.96977040044795337
-0.014153333333333332,8.0293851118397903,-0.96943537733608864
-0.014148333333333332,8.2009052751325271,-0.96943537733608864
-0.014143333333333332,8.3687760732488208,-0.9701054235598181
-0.014138333333333333,8.5220494106593527,-0.9701054235598181
-0.014133333333333333,8.6716733828934416,-0.9701054235598181
-0.014128333333333333,8.8176479899510909,-0.9701054235598181
